loan_id,customer_id,risk_state,segment,days_in_arrears,instalments_in_arrears,remaining_months,within_term_default_prob,urgency
LN726960,ANON_82F5D3CC4D,High,RETAIL,44,2,61,0.8429350630308394,CRITICAL
LN641634,ANON_ECE8E7730E,High,RETAIL,46,4,239,0.8429350630308394,CRITICAL
LN272351,ANON_D65BC73D1D,High,SME,42,2,118,0.8429350630308394,CRITICAL
LN471716,ANON_A5F8A59984,High,RETAIL,75,2,60,0.8429350630308394,CRITICAL
LN632531,ANON_5EE4626E6C,High,RETAIL,67,2,60,0.8429350630308394,CRITICAL
LN799330,ANON_880D057A92,High,RETAIL,68,3,80,0.8429350630308394,CRITICAL
LN737920,ANON_84D5770373,High,RETAIL,75,2,82,0.8429350630308394,CRITICAL
LN206472,ANON_882790E6F6,High,RETAIL,71,2,58,0.8411084847463596,CRITICAL
LN606229,ANON_EF6FDD0C46,High,RETAIL,68,4,55,0.8382248379153232,CRITICAL
LN446845,ANON_E0C0A5675B,High,RETAIL,79,4,55,0.8382248379153232,CRITICAL
LN261794,ANON_7EB5500AD2,High,RETAIL,82,3,54,0.8372236752395258,CRITICAL
LN266258,ANON_C4686D63B3,High,RETAIL,39,2,54,0.8372236752395258,CRITICAL
LN120482,ANON_1A1172DB2E,High,RETAIL,59,4,54,0.8372236752395258,CRITICAL
LN289158,ANON_93FBFF4E3B,High,RETAIL,78,3,54,0.8372236752395258,CRITICAL
LN292010,ANON_FAB7475738,High,RETAIL,73,3,53,0.8362018431130321,CRITICAL
LN756529,ANON_5DE3C21F97,High,RETAIL,66,3,49,0.8318990048846651,CRITICAL
LN309920,ANON_8F66D6CC33,High,RETAIL,53,3,48,0.8307671106349903,CRITICAL
LN353039,ANON_8DFACB6ADC,High,RETAIL,55,4,47,0.8296117720160425,CRITICAL
LN917511,ANON_CF2E80435C,High,RETAIL,52,4,46,0.8284324756363383,CRITICAL
LN743830,ANON_67A871CC38,High,RETAIL,45,2,46,0.8284324756363383,CRITICAL
LN377252,ANON_141DD4AB22,High,RETAIL,50,3,44,0.8259998549014935,CRITICAL
LN608490,ANON_76BB8B26D9,High,RETAIL,45,3,40,0.8208218862786989,CRITICAL
LN637581,ANON_35DEE22BF7,High,RETAIL,35,3,36,0.8151887519173966,CRITICAL
LN105457,ANON_21FCCB56A3,High,RETAIL,63,3,36,0.8151887519173966,CRITICAL
LN539088,ANON_09AEB9527A,High,RETAIL,44,4,34,0.8121823868485857,CRITICAL
LN462139,ANON_0E602C674D,High,RETAIL,71,2,32,0.8090344083822222,CRITICAL
LN519250,ANON_48F8D9A209,High,RETAIL,74,2,32,0.8090344083822222,CRITICAL
LN501717,ANON_09CB6BBF3C,High,RETAIL,38,4,27,0.8004091442613035,CRITICAL
LN414127,ANON_D13088D30A,High,RETAIL,84,4,24,0.7945129324035601,CRITICAL
LN883901,ANON_DE78A86E98,High,RETAIL,55,4,19,0.7823472026078566,CRITICAL
LN378975,ANON_4A1A63DFFD,High,RETAIL,44,2,17,0.7758966289444542,CRITICAL
LN439853,ANON_C8108E59B0,High,RETAIL,56,2,16,0.7720724143245115,CRITICAL
LN529768,ANON_A17AE4A99D,High,SME,72,3,16,0.7720724143245115,CRITICAL
LN189353,ANON_18E7A9E501,High,RETAIL,79,2,14,0.762613310255289,CRITICAL
LN593153,ANON_0A9A36765E,High,UNKNOWN,77,2,12,0.7494020147697881,High urgency
LN969383,ANON_81B61C7C89,High,UNKNOWN,78,3,12,0.7494020147697881,High urgency
LN342603,ANON_9D8FCE4E04,High,RETAIL,88,3,12,0.7494020147697881,High urgency
LN768993,ANON_30F7F0AA15,High,UNKNOWN,77,4,12,0.7494020147697881,High urgency
LN335113,ANON_BF8319A44D,High,UNKNOWN,87,3,12,0.7494020147697881,High urgency
LN853584,ANON_D985E43E0D,High,UNKNOWN,45,2,12,0.7494020147697881,High urgency
LN823826,ANON_4532B91804,High,UNKNOWN,86,3,12,0.7494020147697881,High urgency
LN534953,ANON_96F422FB97,High,UNKNOWN,87,3,12,0.7494020147697881,High urgency
LN529802,ANON_D958CE32BF,High,RETAIL,61,4,8,0.6986437890092725,High urgency
LN760217,ANON_5644837F7B,High,RETAIL,63,2,8,0.6986437890092725,High urgency
LN276028,ANON_DF1A944260,High,RETAIL,62,2,7,0.6760830061505241,High urgency
LN644830,ANON_E0BB3C305C,Medium,RETAIL,28,2,243,0.6743060110577099,High urgency
LN965171,ANON_76AB36B3E4,Medium,RETAIL,24,2,60,0.6743060110577099,High urgency
LN455906,ANON_165F141460,Medium,RETAIL,10,2,60,0.6743060110577099,High urgency
LN332831,ANON_28A7E44581,Medium,RETAIL,26,2,230,0.6743060110577099,High urgency
LN336206,ANON_AB69C9105C,Medium,RETAIL,12,2,60,0.6743060110577099,High urgency
LN337419,ANON_F6EAC09600,Medium,RETAIL,10,1,60,0.6743060110577099,High urgency
LN117068,ANON_F3E30146B3,Medium,RETAIL,18,2,60,0.6743060110577099,High urgency
LN509327,ANON_51DCD08A35,Medium,SME,22,1,61,0.6743060110577099,High urgency
LN190886,ANON_4DD57E1BD4,Medium,RETAIL,25,2,60,0.6743060110577099,High urgency
LN254976,ANON_35A4A19B46,Medium,RETAIL,20,2,60,0.6743060110577099,High urgency
LN439333,ANON_2617A532C6,Medium,RETAIL,5,2,61,0.6743060110577099,High urgency
LN731214,ANON_DCA7DE5345,Medium,RETAIL,18,2,161,0.6743060110577099,High urgency
LN889965,ANON_D3EDEB6B09,Medium,RETAIL,23,1,57,0.6608870974013273,High urgency
LN359244,ANON_972BA6138E,Medium,AGRICULTURE,23,1,56,0.656228344579378,High urgency
LN431327,ANON_6702BE7ABA,Medium,RETAIL,29,2,56,0.656228344579378,High urgency
LN937116,ANON_AF1C5C17F1,Medium,RETAIL,30,1,56,0.656228344579378,High urgency
LN933444,ANON_909AB79C82,Medium,RETAIL,12,1,55,0.6514734932119606,High urgency
LN532747,ANON_9A154AD961,Medium,RETAIL,27,2,55,0.6514734932119606,High urgency
LN816572,ANON_945B1C2563,Medium,RETAIL,20,1,54,0.646620557936065,High urgency
LN996302,ANON_5F25152A73,High,SME,81,4,6,0.6464319976975581,High urgency
LN682247,ANON_489C2CF9EE,Medium,RETAIL,18,1,53,0.6416675114396159,High urgency
LN431640,ANON_C0C9943302,Medium,RETAIL,12,2,53,0.6416675114396159,High urgency
LN845979,ANON_2B1E7E507C,Medium,RETAIL,9,1,53,0.6416675114396159,High urgency
LN284453,ANON_5D5C02DE05,Medium,RETAIL,17,2,53,0.6416675114396159,High urgency
LN207490,ANON_A37D9BD6B1,Medium,RETAIL,14,2,52,0.6366122832941596,High urgency
LN820944,ANON_45C95643AC,Medium,RETAIL,12,1,52,0.6366122832941596,High urgency
LN741079,ANON_2FA862D332,Medium,RETAIL,10,1,51,0.6314527586722665,High urgency
LN351723,ANON_37D4C35C0B,Medium,RETAIL,24,2,51,0.6314527586722665,High urgency
LN631771,ANON_78CD2CD203,Medium,RETAIL,10,1,51,0.6314527586722665,High urgency
LN271541,ANON_1AC1C242DD,Medium,RETAIL,22,2,51,0.6314527586722665,High urgency
LN671671,ANON_3506FC4543,Medium,RETAIL,22,2,50,0.6261867769197287,High urgency
LN798412,ANON_FA991234C6,Medium,RETAIL,17,2,50,0.6261867769197287,High urgency
LN951641,ANON_B2A8F96CC3,Medium,RETAIL,17,2,50,0.6261867769197287,High urgency
LN740644,ANON_7B50065F69,Medium,RETAIL,18,2,49,0.6208121299437119,High urgency
LN119604,ANON_E58118728C,Medium,RETAIL,7,2,47,0.609727759378423,High urgency
LN124813,ANON_7E67B9B781,Medium,RETAIL,23,1,46,0.6040133642070976,High urgency
LN175408,ANON_4550CF1813,Medium,RETAIL,18,1,45,0.5981809550879864,High urgency
LN400380,ANON_06B69480BD,Medium,RETAIL,18,2,45,0.5981809550879864,High urgency
LN226964,ANON_AD87C38306,Medium,RETAIL,18,1,45,0.5981809550879864,High urgency
LN377443,ANON_54A3C90982,Medium,RETAIL,9,2,44,0.5922280515960092,High urgency
LN615968,ANON_5E2402E7FC,Medium,RETAIL,8,1,44,0.5922280515960092,High urgency
LN968997,ANON_2572C0535F,Medium,RETAIL,8,2,44,0.5922280515960092,High urgency
LN261156,ANON_A72B4A707A,Medium,RETAIL,19,1,43,0.5861521081480074,High urgency
LN288054,ANON_5C60DF0E70,Medium,RETAIL,26,2,43,0.5861521081480074,High urgency
LN328628,ANON_06FFCAA66B,Medium,RETAIL,13,1,42,0.5799505084325531,High urgency
LN960250,ANON_C23D183D87,Medium,RETAIL,22,1,42,0.5799505084325531,High urgency
LN687294,ANON_DB0DAC82DF,Medium,RETAIL,22,2,42,0.5799505084325531,High urgency
LN589977,ANON_0E9BC37494,Medium,RETAIL,26,1,42,0.5799505084325531,High urgency
LN495037,ANON_E47AC627F4,Medium,RETAIL,14,1,42,0.5799505084325531,High urgency
LN390794,ANON_35766BCCF8,Medium,RETAIL,11,1,40,0.5671594777423483,High urgency
LN439892,ANON_19B888D074,Medium,RETAIL,19,1,38,0.5538323003728872,High urgency
LN202400,ANON_51BC374722,High,RETAIL,73,2,4,0.553041826099465,High urgency
LN802982,ANON_B0F0953AB8,Medium,RETAIL,12,2,37,0.5469600944226474,High urgency
LN747986,ANON_AE25E698E2,Medium,RETAIL,10,2,36,0.5399444978173331,High urgency
LN512077,ANON_5A04F880B1,Medium,RETAIL,19,1,36,0.5399444978173331,High urgency
LN434820,ANON_6E52937005,Medium,RETAIL,24,2,35,0.5327820549234018,High urgency
LN653002,ANON_D2A65ABB71,Medium,SME,23,1,34,0.5254690884705332,High urgency
LN873423,ANON_D69C7E01B8,Medium,RETAIL,11,1,34,0.5254690884705332,High urgency
LN820480,ANON_1E234C54AB,Medium,RETAIL,23,2,33,0.5180016496155794,High urgency
LN956078,ANON_50E27C0B32,Medium,AGRICULTURE,19,1,33,0.5180016496155794,High urgency
LN928224,ANON_65578A277F,Medium,RETAIL,6,2,32,0.5103754533039091,High urgency
LN416202,ANON_F880B51D76,Medium,RETAIL,6,1,31,0.5025857945140658,High urgency
LN206862,ANON_64037C0F42,Medium,RETAIL,17,2,31,0.5025857945140658,High urgency
LN872505,ANON_0D7053CBB5,Medium,RETAIL,17,2,31,0.5025857945140658,High urgency
LN781526,ANON_9FEBA26949,Medium,RETAIL,17,2,30,0.49462743965189115,Medium urgency
LN918124,ANON_C73E854C16,Medium,RETAIL,11,2,30,0.49462743965189115,Medium urgency
LN496240,ANON_E6E4633B7F,High,RETAIL,45,4,3,0.4786189189371133,Medium urgency
LN831063,ANON_D760E06501,High,RETAIL,83,4,3,0.4786189189371133,Medium urgency
LN837676,ANON_800BDB48B1,High,RETAIL,52,3,3,0.4786189189371133,Medium urgency
LN449198,ANON_4A42CB3895,High,AGRICULTURE,54,2,3,0.4786189189371133,Medium urgency
LN529141,ANON_90D94549C9,High,RETAIL,49,4,3,0.4786189189371133,Medium urgency
LN474602,ANON_B565CF30E9,High,RETAIL,38,2,3,0.4786189189371133,Medium urgency
LN481484,ANON_2667D64F21,High,RETAIL,72,4,3,0.4786189189371133,Medium urgency
LN486916,ANON_559643F509,High,RETAIL,84,2,3,0.4786189189371133,Medium urgency
LN826908,ANON_927BB99BFC,High,RETAIL,65,3,3,0.4786189189371133,Medium urgency
LN442182,ANON_93CA5E55AE,High,RETAIL,51,3,3,0.4786189189371133,Medium urgency
LN349908,ANON_691B2B6AD9,High,RETAIL,77,3,3,0.4786189189371133,Medium urgency
LN503927,ANON_F74C93D956,High,RETAIL,44,2,3,0.4786189189371133,Medium urgency
LN653560,ANON_9B4F507A33,High,RETAIL,39,4,3,0.4786189189371133,Medium urgency
LN968639,ANON_FDE5EB85A3,High,RETAIL,89,4,3,0.4786189189371133,Medium urgency
LN282195,ANON_230A9AA9F2,High,RETAIL,77,3,3,0.4786189189371133,Medium urgency
LN344794,ANON_B05DE97FA9,High,RETAIL,73,4,3,0.4786189189371133,Medium urgency
LN277821,ANON_905DE5DA65,High,RETAIL,60,2,3,0.4786189189371133,Medium urgency
LN169132,ANON_E4DB5D0F5C,High,SME,80,2,3,0.4786189189371133,Medium urgency
LN929493,ANON_1A4CC48E99,High,RETAIL,62,2,3,0.4786189189371133,Medium urgency
LN793208,ANON_E11AD2D0B4,High,RETAIL,58,2,3,0.4786189189371133,Medium urgency
LN647496,ANON_AAF95B062E,High,RETAIL,35,4,3,0.4786189189371133,Medium urgency
LN740790,ANON_5DBECCDF3C,High,RETAIL,90,4,3,0.4786189189371133,Medium urgency
LN365926,ANON_7432C391B1,High,RETAIL,80,2,3,0.4786189189371133,Medium urgency
LN369236,ANON_48743416B6,High,RETAIL,49,4,3,0.4786189189371133,Medium urgency
LN683982,ANON_88680CC897,High,RETAIL,79,3,3,0.4786189189371133,Medium urgency
LN733564,ANON_E979946B18,High,RETAIL,75,4,3,0.4786189189371133,Medium urgency
LN576489,ANON_FCC33D74AC,High,RETAIL,80,2,3,0.4786189189371133,Medium urgency
LN914120,ANON_F1DC4CBC66,High,RETAIL,88,4,3,0.4786189189371133,Medium urgency
LN916338,ANON_DCD5656C74,Medium,RETAIL,8,1,28,0.478180177129515,Medium urgency
LN854272,ANON_057AA65D21,Medium,RETAIL,28,1,27,0.46967666909677275,Medium urgency
LN523965,ANON_C2C3126495,Medium,RETAIL,21,1,26,0.46097471905684856,Medium urgency
LN793491,ANON_1A18654154,Medium,RETAIL,29,1,24,0.44292902103228143,Medium urgency
LN433222,ANON_0401E557DF,Medium,RETAIL,17,2,24,0.44292902103228143,Medium urgency
LN626573,ANON_E3C34C794D,Medium,RETAIL,5,2,24,0.44292902103228143,Medium urgency
LN296636,ANON_0C85F0E111,Medium,AGRICULTURE,29,1,23,0.43355558064317223,Medium urgency
LN184291,ANON_88BAA9EF9C,Medium,RETAIL,22,1,23,0.43355558064317223,Medium urgency
LN142714,ANON_925C460471,Medium,RETAIL,24,1,23,0.43355558064317223,Medium urgency
LN439958,ANON_D709081666,Medium,RETAIL,10,1,23,0.43355558064317223,Medium urgency
LN349686,ANON_300A630869,Medium,RETAIL,23,2,22,0.423922776675944,Medium urgency
LN411087,ANON_C5BF5E861E,Medium,RETAIL,8,1,21,0.41400545001211164,Medium urgency
LN483059,ANON_7856B5E595,Medium,RETAIL,8,2,21,0.41400545001211164,Medium urgency
LN111808,ANON_B7AF2F4B78,Medium,RETAIL,18,1,19,0.393182709050764,Medium urgency
LN125661,ANON_B3CF570B91,High,RETAIL,88,3,2,0.3736214703754679,Medium urgency
LN808401,ANON_5FA3FD02A6,High,RETAIL,61,4,2,0.3736214703754679,Medium urgency
LN788005,ANON_390CE5B800,High,RETAIL,55,2,2,0.3736214703754679,Medium urgency
LN517053,ANON_11616D46F9,High,RETAIL,86,2,2,0.3736214703754679,Medium urgency
LN639141,ANON_DA1798AE6C,High,RETAIL,52,2,2,0.3736214703754679,Medium urgency
LN530172,ANON_AA4E1BDFE9,High,RETAIL,60,4,2,0.3736214703754679,Medium urgency
LN184511,ANON_DC66F91C81,High,RETAIL,86,2,2,0.3736214703754679,Medium urgency
LN859397,ANON_5B70B2D2F1,High,RETAIL,41,2,2,0.3736214703754679,Medium urgency
LN349235,ANON_3B27637258,High,RETAIL,42,3,2,0.3736214703754679,Medium urgency
LN874710,ANON_4A04C446C6,High,RETAIL,52,3,2,0.3736214703754679,Medium urgency
LN885804,ANON_9869D064DA,High,RETAIL,42,4,2,0.3736214703754679,Medium urgency
LN983498,ANON_8D8C59A4EA,High,RETAIL,75,4,2,0.3736214703754679,Medium urgency
LN226232,ANON_695414F088,High,RETAIL,36,2,2,0.3736214703754679,Medium urgency
LN372037,ANON_486EE3F4A9,High,RETAIL,81,2,2,0.3736214703754679,Medium urgency
LN477948,ANON_6888DC80EC,Medium,RETAIL,24,1,17,0.3707210736777539,Medium urgency
LN133282,ANON_551E557390,Medium,UNKNOWN,25,1,12,0.3026010809100447,Medium urgency
LN565330,ANON_C9A2E0D27B,Medium,CORPORATE,22,2,12,0.3026010809100447,Medium urgency
LN402843,ANON_8743BF6BAD,Medium,UNKNOWN,8,1,12,0.3026010809100447,Medium urgency
LN387918,ANON_2E906281B4,Medium,UNKNOWN,22,2,12,0.3026010809100447,Medium urgency
LN243790,ANON_7282E10BD4,Medium,SME,5,1,12,0.3026010809100447,Medium urgency
LN670133,ANON_32760CDB5D,Medium,UNKNOWN,17,2,12,0.3026010809100447,Medium urgency
LN353448,ANON_1C10A696BA,Medium,UNKNOWN,24,1,12,0.3026010809100447,Medium urgency
LN312145,ANON_2FC4676935,Medium,UNKNOWN,30,1,12,0.3026010809100447,Medium urgency
LN678685,ANON_A9F40AE01C,Medium,UNKNOWN,23,1,12,0.3026010809100447,Medium urgency
