loan_id,customer_id,risk_state,segment,days_in_arrears,instalments_in_arrears,remaining_months,within_term_default_prob,urgency
LN753005,ANON_51CF200A4A,Medium,UNKNOWN,18,1,12,0.3026010809100447,Medium urgency
LN852804,ANON_C1340E1E09,Medium,UNKNOWN,18,1,12,0.3026010809100447,Medium urgency
LN947160,ANON_C764BA23CF,Medium,UNKNOWN,30,1,12,0.3026010809100447,Medium urgency
LN620989,ANON_C2ACD50F19,Medium,UNKNOWN,15,1,12,0.3026010809100447,Medium urgency
LN812418,ANON_2B3DE875FF,Medium,UNKNOWN,7,2,12,0.3026010809100447,Medium urgency
LN764689,ANON_05A0CE6639,Medium,RETAIL,6,2,11,0.2856273818651828,Medium urgency
LN618211,ANON_D7F6E58688,Medium,RETAIL,10,1,8,0.22291040002663698,Medium urgency
LN754347,ANON_2A99491FDA,High,RETAIL,88,3,1,0.2224123182207014,Medium urgency
LN915904,ANON_572EDC2A00,High,RETAIL,75,2,1,0.2224123182207014,Medium urgency
LN964774,ANON_50B63592DB,High,RETAIL,75,4,1,0.2224123182207014,Medium urgency
LN736648,ANON_56A15A2E34,High,RETAIL,77,4,1,0.2224123182207014,Medium urgency
LN335730,ANON_7A5A5F687B,High,RETAIL,69,3,1,0.2224123182207014,Medium urgency
LN104533,ANON_0779AA4072,High,RETAIL,41,4,1,0.2224123182207014,Medium urgency
LN894243,ANON_09C653EAA8,High,RETAIL,54,4,1,0.2224123182207014,Medium urgency
LN225728,ANON_80EBD7C7FE,High,RETAIL,85,2,1,0.2224123182207014,Medium urgency
LN325770,ANON_EF1C3D4FBE,High,RETAIL,70,2,1,0.2224123182207014,Medium urgency
LN945728,ANON_26F216C901,High,RETAIL,82,3,1,0.2224123182207014,Medium urgency
LN114028,ANON_3E93A6B277,High,RETAIL,88,4,1,0.2224123182207014,Medium urgency
LN938747,ANON_6AC3685F6E,High,RETAIL,66,2,1,0.2224123182207014,Medium urgency
LN308642,ANON_ED264F6092,High,SME,60,3,1,0.2224123182207014,Medium urgency
LN938237,ANON_396E7EE27D,High,RETAIL,50,2,1,0.2224123182207014,Medium urgency
LN743887,ANON_090F305028,High,RETAIL,40,2,1,0.2224123182207014,Medium urgency
LN304676,ANON_A84831C4C3,High,RETAIL,45,3,1,0.2224123182207014,Medium urgency
LN179796,ANON_D6FCB36092,High,RETAIL,86,3,1,0.2224123182207014,Medium urgency
LN771176,ANON_EB043F62A4,High,RETAIL,43,4,1,0.2224123182207014,Medium urgency
LN284377,ANON_511AF5836D,High,RETAIL,51,3,1,0.2224123182207014,Medium urgency
LN501415,ANON_44251F5550,High,RETAIL,89,4,1,0.2224123182207014,Medium urgency
LN817125,ANON_F379EDCCE2,High,RETAIL,46,3,1,0.2224123182207014,Medium urgency
LN795983,ANON_CE5C1616C7,High,RETAIL,62,3,1,0.2224123182207014,Medium urgency
LN538897,ANON_352B91BA74,High,RETAIL,43,2,1,0.2224123182207014,Medium urgency
LN102650,ANON_0259DF5BEB,High,RETAIL,81,3,1,0.2224123182207014,Medium urgency
LN500004,ANON_DFE56B0709,High,RETAIL,62,2,1,0.2224123182207014,Medium urgency
LN450483,ANON_F763224A38,High,RETAIL,83,4,1,0.2224123182207014,Medium urgency
LN400620,ANON_CEA2779F49,High,RETAIL,51,3,1,0.2224123182207014,Medium urgency
LN393138,ANON_6184AD0B7A,High,Institutional Banking,36,3,1,0.2224123182207014,Medium urgency
LN457395,ANON_B054DF38D1,High,RETAIL,68,3,1,0.2224123182207014,Medium urgency
LN841136,ANON_976CB15685,High,RETAIL,47,4,1,0.2224123182207014,Medium urgency
LN369534,ANON_34CA5AB6B5,High,RETAIL,62,4,1,0.2224123182207014,Medium urgency
LN596994,ANON_1C350DFF7E,High,RETAIL,71,4,1,0.2224123182207014,Medium urgency
LN361515,ANON_D8C6156B1B,High,RETAIL,76,2,1,0.2224123182207014,Medium urgency
LN356419,ANON_12281CEBAD,High,RETAIL,39,3,1,0.2224123182207014,Medium urgency
LN970993,ANON_50D9E20280,High,RETAIL,51,2,1,0.2224123182207014,Medium urgency
LN865959,ANON_598AF54A44,Medium,RETAIL,20,1,4,0.09878942318819027,Low urgency
LN565275,ANON_0D0A57354E,Medium,SME,27,1,4,0.09878942318819027,Low urgency
LN494474,ANON_E2502AF212,Medium,SME,6,2,4,0.09878942318819027,Low urgency
LN231224,ANON_412B950A4E,Medium,RETAIL,13,1,4,0.09878942318819027,Low urgency
LN840680,ANON_BDF3B09B86,Medium,RETAIL,5,2,3,0.061530112323623994,Low urgency
LN843682,ANON_9715D5C332,Medium,RETAIL,24,1,3,0.061530112323623994,Low urgency
LN956534,ANON_E0BC25C9D5,Medium,RETAIL,14,2,3,0.061530112323623994,Low urgency
LN831569,ANON_CDC8BBC65F,Medium,RETAIL,18,1,3,0.061530112323623994,Low urgency
LN888616,ANON_A39F1D87EA,Medium,RETAIL,30,1,3,0.061530112323623994,Low urgency
LN871399,ANON_40912D9AD1,Medium,RETAIL,11,2,3,0.061530112323623994,Low urgency
LN718836,ANON_3A1729BBEB,Medium,RETAIL,29,2,3,0.061530112323623994,Low urgency
LN744380,ANON_737304AFA9,Medium,RETAIL,21,2,3,0.061530112323623994,Low urgency
LN929414,ANON_DD546A6FCB,Medium,RETAIL,15,2,3,0.061530112323623994,Low urgency
LN920138,ANON_C9D6A00187,Medium,RETAIL,8,2,3,0.061530112323623994,Low urgency
LN806693,ANON_7BA2D89BCA,Medium,RETAIL,9,2,3,0.061530112323623994,Low urgency
LN875291,ANON_67DE87F6F7,Medium,RETAIL,30,1,3,0.061530112323623994,Low urgency
LN795556,ANON_3FE41BF9AC,Medium,RETAIL,13,2,3,0.061530112323623994,Low urgency
LN912247,ANON_3D739CE54A,Medium,RETAIL,16,2,3,0.061530112323623994,Low urgency
LN909197,ANON_02115B7F45,Medium,RETAIL,12,2,3,0.061530112323623994,Low urgency
LN985560,ANON_C15923A6B1,Medium,RETAIL,21,2,3,0.061530112323623994,Low urgency
LN873015,ANON_B67EAB0E9A,Medium,RETAIL,6,1,3,0.061530112323623994,Low urgency
LN996336,ANON_0F36CCCD00,Medium,RETAIL,23,1,3,0.061530112323623994,Low urgency
LN576882,ANON_762BB8AB9D,Medium,RETAIL,5,2,3,0.061530112323623994,Low urgency
LN196109,ANON_ED9B095CD3,Medium,RETAIL,7,1,3,0.061530112323623994,Low urgency
LN202737,ANON_B8C58028D3,Medium,RETAIL,5,1,3,0.061530112323623994,Low urgency
LN609950,ANON_6E3AEFF0E8,Medium,RETAIL,30,2,3,0.061530112323623994,Low urgency
LN598558,ANON_01ABCE3C33,Medium,RETAIL,17,2,3,0.061530112323623994,Low urgency
LN577538,ANON_06D50FEAD0,Medium,RETAIL,11,1,3,0.061530112323623994,Low urgency
LN240335,ANON_2A483DF636,Medium,RETAIL,6,2,3,0.061530112323623994,Low urgency
LN263145,ANON_6B8004C327,Medium,RETAIL,5,1,3,0.061530112323623994,Low urgency
LN553196,ANON_442889528A,Medium,RETAIL,22,2,3,0.061530112323623994,Low urgency
LN546380,ANON_A9EAF48FEA,Medium,RETAIL,16,1,3,0.061530112323623994,Low urgency
LN544252,ANON_6EA55E36DF,Medium,RETAIL,27,1,3,0.061530112323623994,Low urgency
LN541272,ANON_F33D4B81B8,Medium,RETAIL,22,1,3,0.061530112323623994,Low urgency
LN505527,ANON_781BF2A5C7,Medium,RETAIL,25,2,3,0.061530112323623994,Low urgency
LN497422,ANON_CE31FC219F,Medium,RETAIL,18,2,3,0.061530112323623994,Low urgency
LN481189,ANON_C1BF18923F,Medium,RETAIL,14,1,3,0.061530112323623994,Low urgency
LN293540,ANON_B9538A7FE5,Medium,RETAIL,17,2,3,0.061530112323623994,Low urgency
LN306748,ANON_1274CE9D86,Medium,RETAIL,20,2,3,0.061530112323623994,Low urgency
LN453245,ANON_F09C55EE3B,Medium,SME,9,1,3,0.061530112323623994,Low urgency
LN335455,ANON_C63C537A5D,Medium,RETAIL,14,2,3,0.061530112323623994,Low urgency
LN416693,ANON_670C4B8601,Medium,RETAIL,15,1,3,0.061530112323623994,Low urgency
LN391685,ANON_8F19A05CDB,Medium,RETAIL,28,2,3,0.061530112323623994,Low urgency
LN612878,ANON_F202FEEB4F,Medium,RETAIL,13,1,3,0.061530112323623994,Low urgency
LN344153,ANON_35FCE82CA8,Medium,RETAIL,21,1,3,0.061530112323623994,Low urgency
LN622600,ANON_3D2774BFA0,Medium,RETAIL,23,1,3,0.061530112323623994,Low urgency
LN193978,ANON_C124548096,Medium,RETAIL,13,2,3,0.061530112323623994,Low urgency
LN670945,ANON_105E262BA1,Medium,RETAIL,27,2,3,0.061530112323623994,Low urgency
LN678600,ANON_8E0A705953,Medium,RETAIL,25,2,3,0.061530112323623994,Low urgency
LN646797,ANON_F6197B948A,Medium,RETAIL,7,1,3,0.061530112323623994,Low urgency
LN684054,ANON_C3CC1B5B1F,Medium,RETAIL,25,2,3,0.061530112323623994,Low urgency
LN167721,ANON_E395C446C5,Medium,RETAIL,24,2,3,0.061530112323623994,Low urgency
LN138930,ANON_276D074748,Medium,RETAIL,26,2,3,0.061530112323623994,Low urgency
LN160334,ANON_42D141F5FD,Medium,RETAIL,16,1,3,0.061530112323623994,Low urgency
LN645050,ANON_2C05700227,Medium,RETAIL,15,1,3,0.061530112323623994,Low urgency
LN713401,ANON_49DBDB60CA,Medium,RETAIL,6,1,3,0.061530112323623994,Low urgency
LN641105,ANON_1A547616C3,Medium,RETAIL,12,1,3,0.061530112323623994,Low urgency
LN623090,ANON_A6E563FE73,Medium,RETAIL,20,2,3,0.061530112323623994,Low urgency
LN124176,ANON_90EAEFCBB2,Medium,RETAIL,21,2,2,0.02639003657589597,Low urgency
LN866472,ANON_DD3C69A4E7,Medium,RETAIL,19,1,2,0.02639003657589597,Low urgency
LN853475,ANON_F2881B33BA,Medium,RETAIL,27,1,2,0.02639003657589597,Low urgency
LN899872,ANON_47399B0192,Medium,RETAIL,24,1,2,0.02639003657589597,Low urgency
LN131799,ANON_3DE1BB83C1,Medium,RETAIL,7,2,2,0.02639003657589597,Low urgency
LN617434,ANON_0A79E9B6ED,Medium,RETAIL,8,1,2,0.02639003657589597,Low urgency
LN283568,ANON_15DB8893F1,Medium,RETAIL,19,2,2,0.02639003657589597,Low urgency
LN318579,ANON_020838D477,Medium,RETAIL,24,1,2,0.02639003657589597,Low urgency
LN828668,ANON_47A588F7A2,Medium,RETAIL,17,2,2,0.02639003657589597,Low urgency
LN236472,ANON_3D5037325B,Medium,RETAIL,6,1,2,0.02639003657589597,Low urgency
LN652525,ANON_5A778D81F1,Medium,RETAIL,9,1,2,0.02639003657589597,Low urgency
LN562879,ANON_71A116E70D,Medium,RETAIL,15,1,2,0.02639003657589597,Low urgency
LN202748,ANON_181929093E,Medium,RETAIL,21,2,2,0.02639003657589597,Low urgency
LN791634,ANON_6122FA08CE,Medium,RETAIL,20,2,2,0.02639003657589597,Low urgency
LN167082,ANON_B24318B6D1,Medium,RETAIL,22,2,2,0.02639003657589597,Low urgency
LN326053,ANON_49AB911F5C,Medium,RETAIL,7,2,1,0.0009437919463087,Low urgency
LN343309,ANON_1C1552057F,Medium,RETAIL,29,2,1,0.0009437919463087,Low urgency
LN114950,ANON_09C752D5CC,Medium,RETAIL,26,2,1,0.0009437919463087,Low urgency
LN891540,ANON_41F65D0716,Medium,RETAIL,7,2,1,0.0009437919463087,Low urgency
LN988369,ANON_5795C4BE43,Medium,RETAIL,28,2,1,0.0009437919463087,Low urgency
LN203152,ANON_CCC76EE27A,Medium,RETAIL,27,1,1,0.0009437919463087,Low urgency
LN906495,ANON_C70FB7F7B7,Medium,RETAIL,29,1,1,0.0009437919463087,Low urgency
LN223355,ANON_D28A04BEFE,Medium,RETAIL,28,1,1,0.0009437919463087,Low urgency
LN332459,ANON_06F45551B1,Medium,RETAIL,7,1,1,0.0009437919463087,Low urgency
LN263564,ANON_D908CD0B34,Medium,RETAIL,18,1,1,0.0009437919463087,Low urgency
LN324172,ANON_05150B21FF,Medium,RETAIL,23,1,1,0.0009437919463087,Low urgency
LN238987,ANON_6C2BDF8F51,Medium,RETAIL,26,2,1,0.0009437919463087,Low urgency
LN318068,ANON_51C655D3B7,Medium,SME,19,2,1,0.0009437919463087,Low urgency
LN312034,ANON_DCA06A9691,Medium,RETAIL,10,2,1,0.0009437919463087,Low urgency
LN362186,ANON_0E17F846F9,Medium,RETAIL,15,2,1,0.0009437919463087,Low urgency
LN256793,ANON_5419A57A25,Medium,RETAIL,9,2,1,0.0009437919463087,Low urgency
LN129576,ANON_A6EC0833B7,Medium,RETAIL,29,1,1,0.0009437919463087,Low urgency
LN923267,ANON_B482CA9741,Medium,RETAIL,24,1,1,0.0009437919463087,Low urgency
LN925803,ANON_C0DD17AC18,Medium,RETAIL,30,2,1,0.0009437919463087,Low urgency
LN968018,ANON_CD774F4A65,Medium,RETAIL,20,1,1,0.0009437919463087,Low urgency
LN284924,ANON_87D8FC793F,Medium,RETAIL,6,2,1,0.0009437919463087,Low urgency
LN718646,ANON_D2AD8272FD,Medium,RETAIL,14,2,1,0.0009437919463087,Low urgency
LN470082,ANON_94DD3470BF,Medium,RETAIL,14,2,1,0.0009437919463087,Low urgency
LN373003,ANON_08ED718FA7,Medium,RETAIL,29,1,1,0.0009437919463087,Low urgency
LN565519,ANON_06E5E8D3A2,Medium,SME,6,1,1,0.0009437919463087,Low urgency
LN581079,ANON_7300CF386E,Medium,RETAIL,8,1,1,0.0009437919463087,Low urgency
LN599233,ANON_1257181FD2,Medium,RETAIL,5,1,1,0.0009437919463087,Low urgency
LN792401,ANON_390B5B81DD,Medium,RETAIL,14,1,1,0.0009437919463087,Low urgency
LN782769,ANON_76BF6E93B4,Medium,RETAIL,11,1,1,0.0009437919463087,Low urgency
LN781784,ANON_C3FED0C219,Medium,RETAIL,22,2,1,0.0009437919463087,Low urgency
LN769646,ANON_9302615247,Medium,RETAIL,5,2,1,0.0009437919463087,Low urgency
LN755242,ANON_9CD4FBE0F4,Medium,CORPORATE,18,1,1,0.0009437919463087,Low urgency
LN754775,ANON_03EAE59E82,Medium,RETAIL,30,1,1,0.0009437919463087,Low urgency
LN648390,ANON_CA142A3DB1,Medium,RETAIL,26,1,1,0.0009437919463087,Low urgency
LN653747,ANON_6E446ED417,Medium,RETAIL,17,1,1,0.0009437919463087,Low urgency
LN744129,ANON_902A242184,Medium,RETAIL,23,2,1,0.0009437919463087,Low urgency
LN659922,ANON_FBB7325CAC,Medium,RETAIL,20,2,1,0.0009437919463087,Low urgency
LN660567,ANON_C64484E049,Medium,RETAIL,30,2,1,0.0009437919463087,Low urgency
LN671062,ANON_2D6D45C851,Medium,RETAIL,13,2,1,0.0009437919463087,Low urgency
LN690617,ANON_F8B0A8E9DB,Medium,RETAIL,7,2,1,0.0009437919463087,Low urgency
LN707307,ANON_15A5BA7498,Medium,RETAIL,23,2,1,0.0009437919463087,Low urgency
LN728098,ANON_212788BB45,Medium,RETAIL,17,1,1,0.0009437919463087,Low urgency
LN580408,ANON_1BF0C04F9E,Medium,RETAIL,8,1,1,0.0009437919463087,Low urgency
LN564094,ANON_2AA67702C6,Medium,SME,18,1,1,0.0009437919463087,Low urgency
LN391129,ANON_E79B67DA64,Medium,RETAIL,11,2,1,0.0009437919463087,Low urgency
LN809203,ANON_85B7B26D57,Medium,RETAIL,20,2,1,0.0009437919463087,Low urgency
LN411823,ANON_A99EBA5DDB,Medium,RETAIL,19,1,1,0.0009437919463087,Low urgency
LN421497,ANON_CAFD86A9AA,Medium,RETAIL,26,2,1,0.0009437919463087,Low urgency
LN425846,ANON_0CB6035182,Medium,RETAIL,23,1,1,0.0009437919463087,Low urgency
LN437632,ANON_2217137CD9,Medium,RETAIL,17,1,1,0.0009437919463087,Low urgency
LN858479,ANON_E43DB1500B,Medium,RETAIL,10,1,1,0.0009437919463087,Low urgency
LN854992,ANON_B461511D0A,Medium,RETAIL,18,1,1,0.0009437919463087,Low urgency
LN453534,ANON_AF03AC2921,Medium,RETAIL,10,1,1,0.0009437919463087,Low urgency
LN464993,ANON_93AB767292,Medium,RETAIL,30,1,1,0.0009437919463087,Low urgency
LN713627,ANON_B5CA244098,Medium,RETAIL,21,2,1,0.0009437919463087,Low urgency
LN471992,ANON_C440C41B1F,Medium,RETAIL,24,2,1,0.0009437919463087,Low urgency
LN475965,ANON_9710AD9B61,Medium,RETAIL,11,2,1,0.0009437919463087,Low urgency
LN841647,ANON_2028E0E324,Medium,RETAIL,15,1,1,0.0009437919463087,Low urgency
LN483248,ANON_1914921677,Medium,RETAIL,7,1,1,0.0009437919463087,Low urgency
LN497776,ANON_9D0E98367D,Medium,RETAIL,26,1,1,0.0009437919463087,Low urgency
LN506648,ANON_FDEFFA475B,Medium,RETAIL,10,2,1,0.0009437919463087,Low urgency
LN527707,ANON_431CA0B849,Medium,RETAIL,7,1,1,0.0009437919463087,Low urgency
LN530709,ANON_AE3008218E,Medium,SME,8,2,1,0.0009437919463087,Low urgency
LN101016,ANON_9EE02B6987,Medium,SME,24,1,1,0.0009437919463087,Low urgency
